7550,189160,G. McCleary,31,https://cdn.sofifa.org/players/4/19/189160.png,Germany,https://cdn.sofifa.org/flags/82.png,68,68,Reading,https://cdn.sofifa.org/teams/2/light/1793.png,€775K,€15K,1830,Right,1,3,3,Medium/ Medium,Normal,No,LW,12,16-May-12,,2020,6'0,168lbs,67+2,67+2,67+2,67+2,67+2,67+2,67+2,67+2,66+2,66+2,66+2,66+2,61+2,61+2,61+2,66+2,57+2,54+2,54+2,54+2,57+2,55+2,53+2,53+2,53+2,55+2,64,63,55,63,70,69,68,63,55,68,79,77,68,66,66,78,73,52,70,69,55,38,66,67,67,59,48,50,43,14,15,8,9,14,€1.5M
7552,225769,G. Dobson,20,https://cdn.sofifa.org/players/4/19/225769.png,Germany,https://cdn.sofifa.org/flags/14.png,68,76,Walsall,https://cdn.sofifa.org/teams/2/light/1803.png,€1.3M,€3K,1841,Right,1,3,3,Medium/ High,Normal,No,LCM,4,3-Jan-18,,2021,6'1,165lbs,60+2,60+2,60+2,62+2,62+2,62+2,62+2,62+2,64+2,64+2,64+2,64+2,66+2,66+2,66+2,64+2,66+2,67+2,67+2,67+2,66+2,65+2,66+2,66+2,66+2,65+2,57,50,60,68,43,64,60,56,69,66,65,69,69,64,74,65,69,88,73,52,77,64,58,69,51,70,64,65,63,9,9,13,11,7,€2.6M
7553,231913,F. Aursnes,22,https://cdn.sofifa.org/players/4/19/231913.png,Germany,https://cdn.sofifa.org/flags/36.png,68,76,Molde FK,https://cdn.sofifa.org/teams/2/light/417.png,€1.3M,€3K,1907,Right,1,3,3,High/ High,Lean,No,CM,17,1-Dec-15,,2019,5'10,157lbs,63+2,63+2,63+2,66+2,65+2,65+2,65+2,66+2,66+2,66+2,66+2,67+2,66+2,66+2,66+2,67+2,67+2,66+2,66+2,66+2,67+2,66+2,63+2,63+2,63+2,66+2,68,58,53,69,48,64,67,63,65,67,67,75,74,65,75,66,71,86,60,64,75,65,66,65,66,65,63,63,58,12,14,14,8,13,€1.9M
7555,209643,M. Viloti?,31,https://cdn.sofifa.org/players/4/19/209643.png,Germany,https://cdn.sofifa.org/flags/51.png,68,68,FC St. Gallen,https://cdn.sofifa.org/teams/2/light/898.png,€600K,€6K,1619,Right,1,3,2,Medium/ Medium,Normal,No,CB,15,4-Jul-18,,2019,6'3,185lbs,52+2,52+2,52+2,49+2,50+2,50+2,50+2,49+2,50+2,50+2,50+2,50+2,54+2,54+2,54+2,50+2,58+2,61+2,61+2,61+2,58+2,60+2,66+2,66+2,66+2,60+2,43,38,76,58,35,54,34,42,59,58,43,51,55,55,62,62,66,67,77,52,59,63,39,41,61,66,68,69,67,13,12,12,14,14,€870K
7556,234987,A. Androutsos,21,https://cdn.sofifa.org/players/4/19/234987.png,Germany,https://cdn.sofifa.org/flags/22.png,68,80,Olympiacos CFP,https://cdn.sofifa.org/teams/2/light/280.png,€1.6M,€1K,1824,Right,1,3,3,High/ High,Lean,No,CAM,8,1-Jul-16,,2021,5'9,148lbs,64+2,64+2,64+2,67+2,66+2,66+2,66+2,67+2,67+2,67+2,67+2,67+2,65+2,65+2,65+2,67+2,64+2,62+2,62+2,62+2,64+2,63+2,58+2,58+2,58+2,63+2,60,66,55,72,64,68,63,60,64,70,78,75,76,65,68,64,56,73,59,62,47,55,56,64,59,66,62,56,55,10,8,11,10,13,€3.8M
7557,179947,Edgar,31,https://cdn.sofifa.org/players/4/19/179947.png,Germany,https://cdn.sofifa.org/flags/54.png,68,68,Daegu FC,https://cdn.sofifa.org/teams/2/light/2056.png,€800K,€3K,1726,Right,1,3,3,Medium/ Medium,Lean,No,ST,9,10-Jul-18,,2021,6'3,174lbs,66+2,66+2,66+2,63+2,65+2,65+2,65+2,63+2,64+2,64+2,64+2,63+2,60+2,60+2,60+2,63+2,49+2,50+2,50+2,50+2,49+2,47+2,46+2,46+2,46+2,47+2,60,65,70,65,69,65,71,44,60,64,48,65,55,68,57,74,65,69,73,66,73,24,69,63,80,71,32,27,25,15,6,10,16,13,€1M
7558,203756,M. Smith,29,https://cdn.sofifa.org/players/4/19/203756.png,Germany,https://cdn.sofifa.org/flags/14.png,68,68,Queens Park Rangers,https://cdn.sofifa.org/teams/2/light/15.png,€900K,€5K,1565,Left,1,3,2,Medium/ Medium,Normal,No,ST,17,31-Jan-17,,2020,6'6,201lbs,66+2,66+2,66+2,55+2,60+2,60+2,60+2,55+2,56+2,56+2,56+2,54+2,54+2,54+2,54+2,54+2,44+2,48+2,48+2,48+2,44+2,44+2,52+2,52+2,52+2,44+2,43,67,91,53,60,40,50,35,41,66,43,46,46,65,32,74,56,64,93,56,67,22,73,62,62,56,50,39,13,14,14,8,11,9,€1.7M
7559,205548,N. Bellomo,27,https://cdn.sofifa.org/players/4/19/205548.png,Germany,https://cdn.sofifa.org/flags/27.png,68,68,US Salernitana 1919,https://cdn.sofifa.org/teams/2/light/110373.png,€925K,€2K,1824,Right,1,3,3,Medium/ Medium,Normal,No,CM,16,1-Jul-18,,2020,5'9,154lbs,61+2,61+2,61+2,65+2,64+2,64+2,64+2,65+2,66+2,66+2,66+2,65+2,67+2,67+2,67+2,65+2,63+2,63+2,63+2,63+2,63+2,62+2,58+2,58+2,58+2,62+2,58,58,40,70,56,67,65,72,67,69,64,66,72,69,69,67,71,71,62,69,59,60,56,69,44,66,44,65,63,14,14,11,10,13,€1.5M
7560,170988,Toquero,33,https://cdn.sofifa.org/players/4/19/170988.png,Germany,https://cdn.sofifa.org/flags/45.png,68,68,Real Zaragoza,https://cdn.sofifa.org/teams/2/light/244.png,€550K,€5K,1888,Right,1,3,2,Medium/ High,Normal,No,RM,23,4-Aug-17,,2019,6'0,159lbs,68+2,68+2,68+2,65+2,66+2,66+2,66+2,65+2,65+2,65+2,65+2,67+2,64+2,64+2,64+2,67+2,63+2,63+2,63+2,63+2,63+2,63+2,64+2,64+2,64+2,63+2,71,60,77,66,65,65,68,52,58,61,70,68,55,76,63,72,78,77,80,55,77,57,72,67,66,59,59,56,47,9,7,15,12,7,€880K
7562,211437,L. Bertone,24,https://cdn.sofifa.org/players/4/19/211437.png,Germany,https://cdn.sofifa.org/flags/47.png,68,75,BSC Young Boys,https://cdn.sofifa.org/teams/2/light/900.png,€1.2M,€8K,1851,Right,1,3,2,Medium/ Medium,Normal,No,CM,6,1-May-12,,2019,5'10,161lbs,64+2,64+2,64+2,64+2,65+2,65+2,65+2,64+2,65+2,65+2,65+2,65+2,66+2,66+2,66+2,65+2,64+2,65+2,65+2,65+2,64+2,63+2,63+2,63+2,63+2,63+2,58,64,57,71,31,59,67,68,67,65,61,74,65,63,71,68,76,77,65,69,68,65,67,68,59,65,63,59,57,11,8,12,8,10,€2.1M
7565,234989,A. Benedetti,26,https://cdn.sofifa.org/players/4/19/234989.png,Germany,https://cdn.sofifa.org/flags/27.png,68,69,Cittadella,https://cdn.sofifa.org/teams/2/light/111993.png,€850K,€2K,1732,Left,1,3,2,High/ Medium,Normal,No,LB,3,7-Aug-17,,2021,5'7,141lbs,54+2,54+2,54+2,59+2,56+2,56+2,56+2,59+2,57+2,57+2,57+2,61+2,59+2,59+2,59+2,61+2,67+2,63+2,63+2,63+2,67+2,67+2,64+2,64+2,64+2,67+2,64,41,58,63,45,62,49,41,60,61,78,76,73,59,90,48,61,74,54,42,60,65,47,51,42,59,69,70,70,10,12,15,13,9,€1.4M
7566,239085,E. Håland,17,https://cdn.sofifa.org/players/4/19/239085.png,Germany,https://cdn.sofifa.org/flags/36.png,68,85,Molde FK,https://cdn.sofifa.org/teams/2/light/417.png,€1.8M,€2K,1676,Left,1,3,3,High/ High,Normal,No,ST,30,1-Feb-17,,2019,6'4,192lbs,66+2,66+2,66+2,64+2,65+2,65+2,65+2,64+2,62+2,62+2,62+2,62+2,55+2,55+2,55+2,62+2,48+2,47+2,47+2,47+2,48+2,46+2,46+2,46+2,46+2,46+2,46,67,59,60,58,67,66,33,33,66,77,80,68,63,63,66,68,71,84,55,80,22,66,57,68,63,38,28,15,7,14,13,11,7,€3.4M
7568,223214,K. Friesenbichler,24,https://cdn.sofifa.org/players/4/19/223214.png,Germany,https://cdn.sofifa.org/flags/4.png,68,72,FK Austria Wien,https://cdn.sofifa.org/teams/2/light/256.png,€1.2M,€7K,1517,Left,1,3,2,Medium/ Low,Normal,No,ST,9,1-Jul-17,,2022,6'2,165lbs,67+2,67+2,67+2,59+2,62+2,62+2,62+2,59+2,58+2,58+2,58+2,57+2,50+2,50+2,50+2,57+2,40+2,38+2,38+2,38+2,40+2,38+2,38+2,38+2,38+2,38+2,31,69,73,50,72,62,42,26,34,66,63,69,64,63,55,68,74,62,75,57,46,12,73,42,65,66,22,14,14,6,12,15,13,8,€1.8M
7569,223726,E. Ka?,26,https://cdn.sofifa.org/players/4/19/223726.png,Germany,https://cdn.sofifa.org/flags/48.png,68,69,Yeni Malatyaspor,https://cdn.sofifa.org/teams/2/light/113259.png,€850K,€6K,1905,Left,1,3,3,Medium/ High,Normal,No,LB,39,10-Aug-18,,2019,6'0,165lbs,64+2,64+2,64+2,68+2,67+2,67+2,67+2,68+2,67+2,67+2,67+2,68+2,67+2,67+2,67+2,68+2,68+2,67+2,67+2,67+2,68+2,67+2,65+2,65+2,65+2,67+2,69,55,53,67,63,72,68,64,64,74,76,75,76,67,72,72,56,68,62,67,74,68,62,64,56,66,65,67,62,9,13,12,6,7,€1.8M
7570,226542,D. Martínez,28,https://cdn.sofifa.org/players/4/19/226542.png,Germany,https://cdn.sofifa.org/flags/56.png,68,70,Patriotas Boyacá FC,https://cdn.sofifa.org/teams/2/light/112527.png,€750K,€1K,1079,Right,1,3,1,Medium/ Medium,Normal,No,GK,1,21-Dec-15,,2023,5'11,168lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,17,14,18,27,16,11,20,18,17,25,42,46,36,65,52,24,57,31,35,12,16,22,19,21,23,36,27,14,15,67,65,71,67,69,€1.1M
7571,199407,D. Post,29,https://cdn.sofifa.org/players/4/19/199407.png,Germany,https://cdn.sofifa.org/flags/34.png,68,68,VVV-Venlo,https://cdn.sofifa.org/teams/2/light/100651.png,€700K,€4K,1721,Right,1,3,3,Medium/ High,Normal,No,CDM,6,22-Jul-13,,2022,6'3,207lbs,60+2,60+2,60+2,59+2,61+2,61+2,61+2,59+2,62+2,62+2,62+2,61+2,66+2,66+2,66+2,61+2,63+2,67+2,67+2,67+2,63+2,62+2,64+2,64+2,64+2,62+2,56,55,50,72,46,63,43,58,70,68,52,36,45,64,43,70,56,75,89,59,44,64,61,59,59,68,64,69,66,15,11,16,10,13,€1M
7572,214767,L. Balbi,29,https://cdn.sofifa.org/players/4/19/214767.png,Germany,https://cdn.sofifa.org/flags/52.png,68,68,Extremadura UD,https://cdn.sofifa.org/teams/2/light/469.png,€675K,€3K,1791,Left,1,3,3,Medium/ High,Normal,No,LB,22,18-Jul-18,,2019,5'8,163lbs,57+2,57+2,57+2,61+2,58+2,58+2,58+2,61+2,58+2,58+2,58+2,62+2,59+2,59+2,59+2,62+2,67+2,64+2,64+2,64+2,67+2,67+2,64+2,64+2,64+2,67+2,69,43,45,60,42,64,59,46,63,65,80,75,85,67,79,58,81,74,67,49,73,68,54,39,44,56,62,66,68,7,9,7,11,12,€1M
7575,241135,J. Collins,23,https://cdn.sofifa.org/players/4/19/241135.png,Germany,https://cdn.sofifa.org/flags/133.png,68,73,SC Paderborn 07,https://cdn.sofifa.org/teams/2/light/10030.png,€1M,€4K,1678,Left,1,3,3,High/ Medium,Lean,No,LB,29,6-Sep-17,,2021,6'0,168lbs,54+2,54+2,54+2,62+2,58+2,58+2,58+2,62+2,59+2,59+2,59+2,64+2,58+2,58+2,58+2,64+2,67+2,62+2,62+2,62+2,67+2,66+2,63+2,63+2,63+2,66+2,66,29,53,65,35,71,52,32,47,70,86,83,77,64,74,42,69,77,73,31,62,60,51,46,35,53,62,66,59,8,6,10,7,10,€1.6M
7576,216048,G. Vargas,34,https://cdn.sofifa.org/players/4/19/216048.png,Germany,https://cdn.sofifa.org/flags/55.png,68,68,Curicó Unido,https://cdn.sofifa.org/teams/2/light/112655.png,€475K,€2K,1578,Right,1,3,2,Medium/ Low,Normal,No,ST,23,14-Jun-17,,2018,5'8,163lbs,67+2,67+2,67+2,61+2,64+2,64+2,64+2,61+2,60+2,60+2,60+2,60+2,54+2,54+2,54+2,60+2,45+2,42+2,42+2,42+2,45+2,43+2,41+2,41+2,41+2,43+2,43,70,76,67,56,60,53,52,33,58,63,66,61,68,59,66,76,70,67,57,38,18,74,49,70,59,24,24,18,9,10,10,6,7,€641K
7579,193264,P. Farkas,25,https://cdn.sofifa.org/players/4/19/193264.png,Germany,https://cdn.sofifa.org/flags/4.png,68,71,FC Red Bull Salzburg,https://cdn.sofifa.org/teams/2/light/191.png,€925K,€12K,1844,Right,1,3,3,High/ Medium,Normal,No,RB,25,1-Jul-17,,2020,5'10,172lbs,62+2,62+2,62+2,64+2,62+2,62+2,62+2,64+2,62+2,62+2,62+2,65+2,62+2,62+2,62+2,65+2,67+2,64+2,64+2,64+2,67+2,66+2,63+2,63+2,63+2,66+2,66,57,58,65,39,65,67,38,64,64,79,85,76,54,76,75,73,88,65,63,71,59,54,56,35,63,64,64,64,12,13,12,9,14,€1.5M
7580,192241,R. Grant,27,https://cdn.sofifa.org/players/4/19/192241.png,Germany,https://cdn.sofifa.org/flags/195.png,68,69,Sydney FC,https://cdn.sofifa.org/teams/2/light/111400.png,€825K,€4K,1873,Right,1,3,3,High/ High,Normal,No,RB,23,1-Sep-09,,2019,5'9,163lbs,61+2,61+2,61+2,63+2,62+2,62+2,62+2,63+2,63+2,63+2,63+2,64+2,64+2,64+2,64+2,64+2,67+2,66+2,66+2,66+2,67+2,66+2,65+2,65+2,65+2,66+2,63,54,52,65,42,63,56,51,59,65,73,68,77,62,73,67,82,92,73,66,70,65,62,60,56,63,64,66,63,16,15,16,7,10,€1.1M
7581,198642,D. Ulvestad,29,https://cdn.sofifa.org/players/4/19/198642.png,Germany,https://cdn.sofifa.org/flags/36.png,68,68,Kristiansund BK,https://cdn.sofifa.org/teams/2/light/113459.png,€700K,€2K,1520,Right,1,3,2,Medium/ High,Normal,No,LCB,5,1-Jan-13,,2018,6'2,185lbs,51+2,51+2,51+2,44+2,47+2,47+2,47+2,44+2,46+2,46+2,46+2,46+2,52+2,52+2,52+2,46+2,56+2,62+2,62+2,62+2,56+2,58+2,66+2,66+2,66+2,58+2,33,39,66,58,42,33,35,21,54,52,47,43,47,68,44,68,77,64,80,42,71,69,38,40,34,63,68,66,58,12,11,10,16,14,€875K
7582,202994,Han Kyo Won,28,https://cdn.sofifa.org/players/4/19/202994.png,Germany,https://cdn.sofifa.org/flags/167.png,68,68,Jeonbuk Hyundai Motors,https://cdn.sofifa.org/teams/2/light/1477.png,€900K,€5K,1896,Right,1,3,3,High/ Medium,Normal,No,RM,7,5-Jan-14,,2020,6'0,161lbs,66+2,66+2,66+2,68+2,67+2,67+2,67+2,68+2,67+2,67+2,67+2,67+2,63+2,63+2,63+2,67+2,63+2,60+2,60+2,60+2,63+2,63+2,60+2,60+2,60+2,63+2,59,66,62,66,67,67,67,57,52,68,86,79,88,62,68,65,70,74,62,67,70,55,66,65,67,71,54,58,57,7,11,15,7,12,€1.2M
7583,212467,H. Marín,25,https://cdn.sofifa.org/players/4/19/212467.png,Germany,https://cdn.sofifa.org/flags/83.png,68,72,Guadalajara,https://cdn.sofifa.org/teams/2/light/1880.png,€975K,€12K,1543,Left,1,3,2,Low/ High,Normal,No,LCB,5,1-Jan-12,,2019,6'0,183lbs,48+2,48+2,48+2,45+2,47+2,47+2,47+2,45+2,48+2,48+2,48+2,48+2,54+2,54+2,54+2,48+2,59+2,63+2,63+2,63+2,59+2,61+2,67+2,67+2,67+2,61+2,27,25,70,60,28,40,27,58,56,58,66,63,47,63,48,60,64,64,78,39,60,67,26,48,45,58,61,72,69,9,11,15,10,9,€1.7M
7584,224243,D. Dos Santos,21,https://cdn.sofifa.org/players/4/19/224243.png,Germany,https://cdn.sofifa.org/flags/34.png,68,73,Heracles Almelo,https://cdn.sofifa.org/teams/2/light/100634.png,€1.2M,€3K,1763,Right,1,3,4,Medium/ Medium,Normal,No,LW,24,30-Aug-18,,2020,5'9,152lbs,61+2,61+2,61+2,68+2,66+2,66+2,66+2,68+2,66+2,66+2,66+2,68+2,61+2,61+2,61+2,68+2,58+2,53+2,53+2,53+2,58+2,56+2,47+2,47+2,47+2,56+2,64,55,47,60,55,75,73,53,58,72,87,87,92,59,75,65,62,70,39,52,60,45,62,64,59,60,33,44,40,12,12,15,7,10,€1.8M
7586,196339,M. Titsch Rivero,28,https://cdn.sofifa.org/players/4/19/196339.png,Germany,https://cdn.sofifa.org/flags/21.png,68,68,SV Wehen Wiesbaden,https://cdn.sofifa.org/teams/2/light/492.png,€900K,€4K,1754,Left,1,3,2,Medium/ Medium,Lean,No,CM,26,5-Sep-18,,2019,6'0,168lbs,58+2,58+2,58+2,62+2,62+2,62+2,62+2,62+2,64+2,64+2,64+2,64+2,66+2,66+2,66+2,64+2,65+2,67+2,67+2,67+2,65+2,64+2,64+2,64+2,64+2,64+2,56,46,59,72,48,65,40,39,67,69,63,65,68,68,65,52,74,78,67,50,64,66,58,67,46,64,60,65,59,10,12,14,9,13,€1.3M
7588,207860,A. Maund,27,https://cdn.sofifa.org/players/4/19/207860.png,Germany,https://cdn.sofifa.org/flags/95.png,68,69,Vancouver Whitecaps FC,https://cdn.sofifa.org/teams/2/light/101112.png,€850K,€3K,1524,Right,1,3,2,Medium/ Medium,Lean,No,CB,22,11-Aug-17,,2018,6'1,185lbs,53+2,53+2,53+2,49+2,53+2,53+2,53+2,49+2,53+2,53+2,53+2,52+2,57+2,57+2,57+2,52+2,58+2,64+2,64+2,64+2,58+2,60+2,67+2,67+2,67+2,60+2,25,39,68,62,26,51,42,27,52,60,48,63,34,68,38,59,71,68,73,42,74,67,42,54,32,53,67,69,60,9,7,7,14,6,€1.3M
7589,163828,A. Le Fondre,31,https://cdn.sofifa.org/players/4/19/163828.png,Germany,https://cdn.sofifa.org/flags/14.png,68,68,Sydney FC,https://cdn.sofifa.org/teams/2/light/111400.png,€800K,€5K,1718,Right,1,3,3,High/ Low,Normal,No,LS,9,17-Aug-18,,2021,5'9,161lbs,67+2,67+2,67+2,66+2,67+2,67+2,67+2,66+2,65+2,65+2,65+2,65+2,59+2,59+2,59+2,65+2,49+2,46+2,46+2,46+2,49+2,46+2,40+2,40+2,40+2,46+2,65,73,61,62,71,63,66,53,51,68,70,68,70,67,77,67,75,65,60,60,55,34,71,66,83,74,19,21,14,8,7,6,6,16,€1M
7590,188916,H. Eyjólfsson,27,https://cdn.sofifa.org/players/4/19/188916.png,Germany,https://cdn.sofifa.org/flags/24.png,68,69,,https://cdn.sofifa.org/flags/24.png,€ 0,€ 0,1636,Right,1,3,2,Medium/ Medium,Normal,No,CB,15,,,,6'3,190lbs,53+2,53+2,53+2,54+2,53+2,53+2,53+2,54+2,53+2,53+2,53+2,56+2,55+2,55+2,55+2,56+2,63+2,63+2,63+2,63+2,63+2,64+2,67+2,67+2,67+2,64+2,57,38,66,60,33,54,31,38,56,53,73,74,46,64,58,59,71,60,78,44,67,69,38,51,45,62,63,71,66,8,12,11,11,11,
7591,198133,L. Bacuna,26,https://cdn.sofifa.org/players/4/19/198133.png,Germany,https://cdn.sofifa.org/flags/85.png,68,69,Reading,https://cdn.sofifa.org/teams/2/light/1793.png,€1M,€13K,2005,Right,1,3,3,Medium/ Medium,Normal,Yes,LCM,7,13-Aug-17,,2021,5'11,170lbs,66+2,66+2,66+2,67+2,66+2,66+2,66+2,67+2,66+2,66+2,66+2,67+2,66+2,66+2,66+2,67+2,67+2,66+2,66+2,66+2,67+2,67+2,66+2,66+2,66+2,67+2,69,60,63,67,69,68,76,71,67,67,76,79,77,63,64,79,71,79,77,67,74,64,59,67,76,68,58,66,64,15,8,14,16,15,€2M
7596,178421,C. Cortés,34,https://cdn.sofifa.org/players/4/19/178421.png,Germany,https://cdn.sofifa.org/flags/55.png,68,68,CD Palestino,https://cdn.sofifa.org/teams/2/light/111328.png,€450K,€2K,1671,Left,1,3,3,Medium/ Medium,Lean,No,LW,13,11-Jan-18,,2018,5'10,152lbs,61+2,61+2,61+2,65+2,65+2,65+2,65+2,65+2,66+2,66+2,66+2,65+2,62+2,62+2,62+2,65+2,53+2,51+2,51+2,51+2,53+2,51+2,45+2,45+2,45+2,51+2,58,57,48,72,47,67,69,64,59,71,69,60,69,59,59,59,39,69,62,59,37,18,72,67,71,71,48,38,42,15,15,12,8,12,€608K
7598,205559,N. Dicko,26,https://cdn.sofifa.org/players/4/19/205559.png,Germany,https://cdn.sofifa.org/flags/126.png,68,71,Hull City,https://cdn.sofifa.org/teams/2/light/1952.png,€1.1M,€12K,1777,Right,1,3,3,High/ High,Stocky,No,ST,9,29-Aug-17,,2020,5'8,163lbs,67+2,67+2,67+2,68+2,67+2,67+2,67+2,68+2,66+2,66+2,66+2,67+2,59+2,59+2,59+2,67+2,54+2,50+2,50+2,50+2,54+2,52+2,47+2,47+2,47+2,52+2,60,66,53,64,65,67,55,51,54,70,89,86,79,67,76,70,67,68,80,54,57,19,63,60,69,65,32,38,36,13,16,11,15,7,€2.2M
7599,232695,F. Sbuttoni,29,https://cdn.sofifa.org/players/4/19/232695.png,Germany,https://cdn.sofifa.org/flags/52.png,68,68,Atlético Tucumán,https://cdn.sofifa.org/teams/2/light/111708.png,€700K,€5K,1317,Left,1,3,2,Low/ High,Normal,No,CB,6,27-Jul-17,,2021,6'3,192lbs,44+2,44+2,44+2,38+2,41+2,41+2,41+2,38+2,42+2,42+2,42+2,42+2,49+2,49+2,49+2,42+2,54+2,62+2,62+2,62+2,54+2,56+2,67+2,67+2,67+2,56+2,23,24,71,66,21,38,26,17,54,52,40,34,35,66,29,43,59,56,86,20,71,68,26,24,29,60,69,63,60,9,10,12,11,5,€1.1M
7601,173815,M. Bostwick,30,https://cdn.sofifa.org/players/4/19/173815.png,Germany,https://cdn.sofifa.org/flags/14.png,68,68,Lincoln City,https://cdn.sofifa.org/teams/2/light/149.png,€675K,€8K,1693,Right,1,3,2,Medium/ High,Stocky,No,RCB,16,20-Jul-17,,2020,6'4,196lbs,58+2,58+2,58+2,51+2,53+2,53+2,53+2,51+2,52+2,52+2,52+2,52+2,56+2,56+2,56+2,52+2,59+2,63+2,63+2,63+2,59+2,60+2,67+2,67+2,67+2,60+2,41,49,70,56,41,46,41,63,53,52,57,51,48,65,33,74,61,87,89,68,92,64,52,42,58,61,62,64,62,15,13,6,9,9,€1.2M
7604,205048,K. Vollmann,24,https://cdn.sofifa.org/players/4/19/205048.png,Germany,https://cdn.sofifa.org/flags/21.png,68,71,SV Sandhausen,https://cdn.sofifa.org/teams/2/light/110178.png,€1.1M,€3K,1812,Right,1,3,3,High/ Medium,Normal,No,LM,22,20-Jan-16,,2019,5'9,154lbs,62+2,62+2,62+2,67+2,66+2,66+2,66+2,67+2,66+2,66+2,66+2,67+2,63+2,63+2,63+2,67+2,59+2,57+2,57+2,57+2,59+2,56+2,50+2,50+2,50+2,56+2,58,58,38,69,51,70,63,60,59,66,83,81,84,62,88,70,73,77,62,64,72,50,64,63,55,63,31,46,42,10,11,10,7,15,€1.9M
7605,208120,K. Przyby?ko,25,https://cdn.sofifa.org/players/4/19/208120.png,Germany,https://cdn.sofifa.org/flags/37.png,68,73,Philadelphia Union,https://cdn.sofifa.org/teams/2/light/112134.png,€1.2M,€4K,1611,Right,1,3,2,Medium/ Medium,Normal,No,ST,23,16-Sep-18,,2022,6'4,190lbs,67+2,67+2,67+2,62+2,64+2,64+2,64+2,62+2,62+2,62+2,62+2,60+2,55+2,55+2,55+2,60+2,44+2,44+2,44+2,44+2,44+2,43+2,42+2,42+2,42+2,43+2,43,66,70,60,67,63,54,48,50,65,65,68,64,66,52,70,69,55,79,65,40,22,69,53,56,48,24,23,20,13,16,11,16,9,€1.9M
7606,216568,Mario Barco,25,https://cdn.sofifa.org/players/4/19/216568.png,Germany,https://cdn.sofifa.org/flags/45.png,68,73,Cádiz CF,https://cdn.sofifa.org/teams/2/light/1968.png,€1.2M,€5K,1606,Right,1,3,2,High/ High,Normal,No,ST,19,2-Jul-18,,2021,6'0,172lbs,66+2,66+2,66+2,62+2,63+2,63+2,63+2,62+2,61+2,61+2,61+2,60+2,54+2,54+2,54+2,60+2,45+2,44+2,44+2,44+2,45+2,43+2,44+2,44+2,44+2,43+2,56,69,66,61,68,62,47,55,46,67,60,68,59,59,52,76,70,37,76,62,33,20,65,55,66,55,52,28,16,6,16,7,11,15,€2M
7607,220152,Y. Baraye,26,https://cdn.sofifa.org/players/4/19/220152.png,Germany,https://cdn.sofifa.org/flags/136.png,68,69,Parma,https://cdn.sofifa.org/teams/2/light/50.png,€1.1M,€17K,1723,Right,1,3,3,Medium/ High,Lean,No,LW,99,30-Aug-15,,2019,5'10,152lbs,62+2,62+2,62+2,67+2,66+2,66+2,66+2,67+2,66+2,66+2,66+2,68+2,63+2,63+2,63+2,68+2,60+2,56+2,56+2,56+2,60+2,59+2,51+2,51+2,51+2,59+2,64,68,46,67,51,75,54,56,66,67,78,88,67,55,71,59,56,69,46,52,51,37,62,62,50,66,50,59,51,7,8,8,8,15,€2M
7608,156920,O. Werner,33,https://cdn.sofifa.org/players/4/19/156920.png,Germany,https://cdn.sofifa.org/flags/7.png,68,68,Royal Excel Mouscron,https://cdn.sofifa.org/teams/2/light/111560.png,€450K,€4K,1081,Right,1,3,1,Medium/ Medium,Normal,No,GK,1,12-Dec-17,,2019,6'4,212lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,13,12,11,37,14,14,12,16,37,22,43,34,34,62,34,17,66,27,85,15,22,19,12,21,15,42,23,9,19,71,63,66,66,70,€653K
7610,224504,I. Poblete,23,https://cdn.sofifa.org/players/4/19/224504.png,Germany,https://cdn.sofifa.org/flags/55.png,68,76,Unión Española,https://cdn.sofifa.org/teams/2/light/110977.png,€1.3M,€2K,1711,Right,1,3,3,Medium/ Medium,Normal,No,CAM,8,21-Jul-14,,2023,5'7,154lbs,61+2,61+2,61+2,66+2,65+2,65+2,65+2,66+2,67+2,67+2,67+2,66+2,62+2,62+2,62+2,66+2,54+2,52+2,52+2,52+2,54+2,50+2,44+2,44+2,44+2,50+2,59,65,37,69,45,71,56,71,62,70,71,71,78,53,78,59,66,74,67,57,44,31,64,69,52,68,38,34,37,12,14,15,6,16,€2M
7614,216313,A. Miljkovi?,28,https://cdn.sofifa.org/players/4/19/216313.png,Germany,https://cdn.sofifa.org/flags/51.png,68,68,Mied? Legnica,https://cdn.sofifa.org/teams/2/light/112505.png,€700K,€2K,1739,Right,1,3,2,Medium/ High,Normal,No,RCB,2,1-Nov-18,,2020,6'0,168lbs,58+2,58+2,58+2,60+2,59+2,59+2,59+2,60+2,58+2,58+2,58+2,61+2,60+2,60+2,60+2,61+2,66+2,64+2,64+2,64+2,66+2,67+2,66+2,66+2,66+2,67+2,63,44,64,58,44,67,46,36,56,62,70,75,64,65,62,61,72,75,73,48,67,66,51,55,40,57,61,71,71,8,15,10,7,12,€945K
